timestamp,channel1,channel2,channel3,channel4,channel5,label1,label2,fault_type,fault_desc,product_type,uid
2024-06-19 02:11:00,1.3974241371160325,1.748675536504726,-0.42825850615332994,-0.05887684318956068,-1.3503487583143756,0,0,normal,正常运行,L,5412
2024-06-19 02:12:00,1.4474201707436536,1.748675536504726,-1.1757129851454406,1.9976144167753438,-1.318927395949438,0,0,normal,正常运行,L,5413
2024-06-19 02:13:00,1.3474281034883828,1.6812746508991592,-0.0656873036571569,-0.35982678367222964,-1.2875060335845006,0,0,normal,正常运行,H,5414
2024-06-19 02:14:00,1.2974320698607618,1.5464728796880634,-0.026641174157569038,-0.570491742010098,-1.2089526276721565,0,0,normal,正常运行,L,5415
2024-06-19 02:15:00,1.2974320698607618,1.6138737652935922,-0.7183154681502684,1.034574607230803,-1.177531265307219,0,0,normal,正常运行,M,5416
2024-06-19 02:16:00,1.2974320698607618,1.5464728796880634,0.6761891568350126,-0.9717583293203229,-1.1303992217598124,0,0,normal,正常运行,L,5417
2024-06-19 02:17:00,1.2974320698607618,1.6138737652935922,-0.8521879121488554,0.5831496965067996,-1.098977859394875,0,0,normal,正常运行,L,5418
2024-06-19 02:18:00,1.2974320698607618,1.6138737652935922,-0.7852516901495619,0.1618197798310635,-1.0675564970299374,0,0,normal,正常运行,L,5419
2024-06-19 02:19:00,1.2974320698607618,1.5464728796880634,-1.2147591146450285,1.3455562123962277,-1.0361351346649996,0,0,normal,正常运行,L,5420
2024-06-19 02:20:00,1.2974320698607618,1.5464728796880634,-0.14935758115627376,-0.5805234066928531,-1.004713772300062,0,0,normal,正常运行,L,5421
2024-06-19 02:21:00,1.2974320698607618,1.5464728796880634,0.15185541784054693,-0.33976345430671806,-0.9732924099351246,0,0,normal,正常运行,M,5422
2024-06-19 02:22:00,1.3474281034883828,1.6138737652935922,-0.651379246150975,0.45273805563097663,-0.9261603663877181,0,0,normal,正常运行,M,5423
2024-06-19 02:23:00,1.2974320698607618,1.5464728796880634,0.603674916335778,-0.8212833590789884,-0.8790283228403117,0,0,normal,正常运行,L,5424
2024-06-19 02:24:00,1.2974320698607618,1.4790719940824966,-0.9023900786483255,0.5530547024585329,-0.8476069604753741,0,0,normal,正常运行,L,5425
2024-06-19 02:25:00,1.2474360362331123,1.4790719940824966,1.3176612843282418,-1.2125182817064584,-0.8161855981104366,0,0,normal,正常运行,L,5426
2024-06-19 02:26:00,1.2974320698607618,1.5464728796880634,0.08491919584125344,0.20194643856208588,-0.7847642357454989,0,0,normal,正常运行,L,5427
2024-06-19 02:27:00,1.3474281034883828,1.6138737652935922,-0.6458012276510338,1.1950812421548933,-0.7533428733805613,0,0,normal,正常运行,L,5428
2024-06-19 02:28:00,1.3474281034883828,1.6138737652935922,-0.47846067265280007,0.7336246667481341,-0.7219215110156237,0,0,normal,正常运行,L,5429
2024-06-19 02:29:00,1.3974241371160325,1.6138737652935922,0.2857278618391339,-0.5604600773273423,-0.6905001486506861,0,0,normal,正常运行,L,5430
2024-06-19 02:30:00,1.3974241371160325,1.6812746508991592,0.8658417858330109,-1.16235995829268,-0.6590787862857486,0,0,normal,正常运行,L,5431
2024-06-19 02:31:00,1.3974241371160325,1.6812746508991592,-0.42825850615332994,0.3423897441206646,-0.6276574239208109,0,0,normal,正常运行,L,5432
2024-06-19 02:32:00,1.3974241371160325,1.6138737652935922,-0.8187198011492086,0.6232763552378227,-0.5962360615558733,0,0,normal,正常运行,L,5433
2024-06-19 02:33:00,1.4474201707436536,1.6812746508991592,0.06260712184148895,0.5530547024585329,-0.5648146991909357,0,0,normal,正常运行,L,5434
2024-06-19 02:34:00,1.4474201707436536,1.6812746508991592,0.5032705833368377,-0.9617266646375675,-0.5333933368259981,0,0,normal,正常运行,L,5435
2024-06-19 02:35:00,1.4974162043713033,1.6812746508991592,-0.08242135915698028,0.21197810324484165,-0.5019719744610606,0,0,normal,正常运行,M,5436
2024-06-19 02:36:00,1.4474201707436536,1.6812746508991592,0.7821715083338939,-0.9115683412237894,-0.4548399309136541,0,0,normal,正常运行,M,5437
2024-06-19 02:37:00,1.4474201707436536,1.748675536504726,-0.8075637641493264,0.6433396846033335,-0.40770788736624775,0,0,normal,正常运行,M,5438
2024-06-19 02:38:00,1.4474201707436536,1.6812746508991592,0.8044835823336585,-0.7911883650307214,-0.36057584381884134,0,0,normal,正常运行,L,5439
2024-06-19 02:39:00,1.4974162043713033,1.6812746508991592,0.4865365278370144,-0.9516949999548118,-0.32915448145390375,0,0,normal,正常运行,L,5440
2024-06-19 02:40:00,1.4974162043713033,1.6812746508991592,0.8881538598327753,-1.0018533233685898,-0.2977331190889661,0,0,normal,正常运行,H,5441
2024-06-19 02:41:00,1.4974162043713033,1.748675536504726,-0.8187198011492086,0.2922314207068864,-0.21917971317662213,0,0,normal,正常运行,M,5442
2024-06-19 02:42:00,1.5474122379989528,1.8160764221102548,-1.0362625226469124,1.1850495774721375,-0.17204766962921572,0,0,normal,正常运行,L,5443
2024-06-19 02:43:00,1.4974162043713033,1.8160764221102548,-0.6290671721512104,0.6834663433343559,-0.14062630726427813,0,0,normal,正常运行,M,5444
2024-06-19 02:44:00,1.4974162043713033,1.8160764221102548,2.706587890813582,-2.015051456326909,-0.09349426371687172,0,0,normal,正常运行,L,5445
2024-06-19 02:45:00,1.4974162043713033,1.8834773077158218,0.6092529348357191,-0.7911883650307214,-0.06207290135193413,0,0,normal,正常运行,M,5446
2024-06-19 02:46:00,1.5474122379989528,1.9508781933213504,-0.1549355996562149,0.011344809589729025,-0.014940857804527726,0,0,normal,正常运行,L,5447
2024-06-19 02:47:00,1.5474122379989528,1.8834773077158218,-0.4115244506535066,0.4126113968999543,0.016480504560409875,0,0,normal,正常运行,L,5448
2024-06-19 02:48:00,1.4974162043713033,1.8160764221102548,0.06818514034143007,0.18188310919657433,0.047901866925347474,0,0,normal,正常运行,L,5449
2024-06-19 02:49:00,1.5474122379989528,1.8834773077158218,4.4078835332956245,-2.496571361099179,0.07932322929028507,0,0,normal,正常运行,L,5450
2024-06-19 02:50:00,1.5474122379989528,1.8834773077158218,-0.5788650056517404,0.1919147738793301,0.11074459165522267,0,0,normal,正常运行,H,5451
2024-06-19 02:51:00,1.4974162043713033,1.8160764221102548,-0.9916383746473835,0.8840996369894685,0.18929799756756668,0,0,normal,正常运行,L,5452
2024-06-19 02:52:00,1.4974162043713033,1.8160764221102548,0.07934117734131232,-0.42001677176876356,0.22071935993250427,0,0,normal,正常运行,M,5453
2024-06-19 02:53:00,1.4974162043713033,1.748675536504726,-0.48961670965268234,0.21197810324484165,0.26785140347991065,0,0,normal,正常运行,L,5454
2024-06-19 02:54:00,1.4974162043713033,1.6812746508991592,-0.4338365246532711,0.021376474272484798,0.29927276584484824,0,0,normal,正常运行,L,5455
2024-06-19 02:55:00,1.5474122379989528,1.748675536504726,1.9870235043211768,-1.653911527747706,0.3306941282097859,0,0,normal,正常运行,M,5456
2024-06-19 02:56:00,1.5474122379989528,1.748675536504726,0.15743343634048806,-0.7109350475686768,0.37782617175719224,0,0,normal,正常运行,M,5457
2024-06-19 02:57:00,1.4974162043713033,1.6812746508991592,0.3526640838384274,-0.6306817301066312,0.42495821530459865,0,0,normal,正常运行,M,5458
2024-06-19 02:58:00,1.5474122379989528,1.748675536504726,-0.13820154415639152,0.21197810324484165,0.47209025885200506,0,0,normal,正常运行,L,5459
2024-06-19 02:59:00,1.5474122379989528,1.6812746508991592,-0.47846067265280007,0.9141946310377358,0.5035116212169427,0,0,normal,正常运行,L,5460
2024-06-19 03:00:00,1.4974162043713033,1.6138737652935922,-0.07126532215709803,-0.38992177772049624,0.5349329835818802,0,0,normal,正常运行,M,5461
2024-06-19 03:01:00,1.4474201707436536,1.5464728796880634,-1.1143547816460881,1.2151445715204048,0.5820650271292866,0,0,normal,正常运行,M,5462
2024-06-19 03:02:00,1.4474201707436536,1.5464728796880634,1.95355539332153,-1.7241331805269953,0.6291970706766931,0,0,normal,正常运行,L,5463
2024-06-19 03:03:00,1.4474201707436536,1.6138737652935922,0.12396532534084131,-0.5203334185963199,0.6606184330416307,0,0,normal,正常运行,L,5464
2024-06-19 03:04:00,1.4474201707436536,1.6138737652935922,0.6706111383350715,-0.6908717182031652,0.6920397954065682,0,0,normal,正常运行,M,5465
2024-06-19 03:05:00,1.4474201707436536,1.6138737652935922,-0.6402232091510927,0.9543212897687582,0.7391718389539746,0,0,normal,正常运行,L,5466
2024-06-19 03:06:00,1.4474201707436536,1.5464728796880634,-0.6290671721512104,0.4728013849964882,0.7705932013189123,0,0,normal,正常运行,M,5467
2024-06-19 03:07:00,1.4474201707436536,1.6138737652935922,-0.8689219676486788,1.1449229187411152,0.8177252448663187,0,0,normal,正常运行,L,5468
2024-06-19 03:08:00,1.3974241371160325,1.5464728796880634,1.2563030808288895,-1.0118849880513456,0.8491466072312562,0,0,normal,正常运行,L,5469
2024-06-19 03:09:00,1.3474281034883828,1.4790719940824966,-0.5565529316519758,0.252104761975864,0.8805679695961939,0,0,normal,正常运行,M,5470
2024-06-19 03:10:00,1.3474281034883828,1.4790719940824966,0.2578377693394283,-0.45011176581703016,0.9277000131436003,0,0,normal,正常运行,M,5471
2024-06-19 03:11:00,1.3474281034883828,1.5464728796880634,-1.0753086521465003,2.128026057651167,0.9748320566910067,5,1,rnf,随机故障,L,5472
2024-06-19 03:12:00,1.3974241371160325,1.5464728796880634,-0.8521879121488554,1.7869494584374754,1.0062534190559442,0,0,normal,正常运行,L,5473
2024-06-19 03:13:00,1.3474281034883828,1.4790719940824966,-0.9470142266478545,1.1850495774721375,1.0376747814208818,0,0,normal,正常运行,L,5474
2024-06-19 03:14:00,1.3474281034883828,1.4116711084769678,-0.8968120601483844,0.6934980080171117,1.0690961437858195,0,0,normal,正常运行,M,5475
2024-06-19 03:15:00,1.3474281034883828,1.4790719940824966,-1.1310888371459116,0.6834663433343559,1.1162281873332258,0,0,normal,正常运行,L,5476
2024-06-19 03:16:00,1.2974320698607618,1.4116711084769678,-0.5230848206523291,0.20194643856208588,1.1476495496981634,0,0,normal,正常运行,M,5477
2024-06-19 03:17:00,1.3474281034883828,1.4116711084769678,1.2507250623289483,-1.352961587265037,1.1947815932455699,0,0,normal,正常运行,L,5478
2024-06-19 03:18:00,1.3474281034883828,1.4790719940824966,0.4028662503378975,-0.5905550713756088,1.2262029556105074,0,0,normal,正常运行,L,5479
2024-06-19 03:19:00,1.3474281034883828,1.4116711084769678,0.1406993808406647,-0.7911883650307214,1.2576243179754452,0,0,normal,正常运行,M,5480
2024-06-19 03:20:00,1.3474281034883828,1.4116711084769678,-0.33901021015427196,-0.399953442403252,1.3047563615228515,0,0,normal,正常运行,H,5481
2024-06-19 03:21:00,1.2974320698607618,1.3442702228714007,1.3511293953278887,-1.1523282936099244,1.3833097674351955,0,0,normal,正常运行,L,5482
2024-06-19 03:22:00,1.2974320698607618,1.4116711084769678,1.3567074138278297,-1.32286659321677,1.414731129800133,0,0,normal,正常运行,L,5483
2024-06-19 03:23:00,1.2974320698607618,1.4116711084769678,2.572715446814995,-1.8144181626717961,1.4461524921650706,0,0,normal,正常运行,M,5484
2024-06-19 03:24:00,1.2474360362331123,1.3442702228714007,1.6021402278252392,-1.4733415634581044,1.493284535712477,0,0,normal,正常运行,M,5485
2024-06-19 03:25:00,1.2974320698607618,1.4116711084769678,-1.0864646891463825,1.1047962600100927,1.5404165792598834,0,0,normal,正常运行,L,5486
2024-06-19 03:26:00,1.2974320698607618,1.4790719940824966,-0.10473343315674477,0.3022630853896422,1.5718379416248212,0,0,normal,正常运行,L,5487
2024-06-19 03:27:00,1.2974320698607618,1.4116711084769678,0.4028662503378975,-0.008718519775782523,1.6032593039897587,0,0,normal,正常运行,M,5488
2024-06-19 03:28:00,1.3474281034883828,1.4790719940824966,-0.49519472815262344,1.2151445715204048,1.650391347537165,4,1,osf,过载故障,L,5489
2024-06-19 03:29:00,1.2974320698607618,1.4116711084769678,-0.22187182165550837,-0.5002700892308083,1.6818127099021027,5,1,rnf,随机故障,L,5490
2024-06-19 03:30:00,1.2974320698607618,1.4116711084769678,-1.3988337251430856,2.8603375794923283,-1.6959837443286894,3,1,pwf,功率故障,L,5491
2024-06-19 03:31:00,1.3474281034883828,1.4790719940824966,-1.0529965781467359,1.8672027758995209,-1.6645623819637516,0,0,normal,正常运行,M,5492
2024-06-19 03:32:00,1.4474201707436536,1.6138737652935922,-1.1422448741457938,1.0947645953273368,-1.6174303384163453,0,0,normal,正常运行,M,5493
2024-06-19 03:33:00,1.3974241371160325,1.6138737652935922,-0.9079680971482667,1.7167278056581863,-1.5702982948689388,0,0,normal,正常运行,L,5494
2024-06-19 03:34:00,1.3974241371160325,1.6138737652935922,-0.9525922451477956,0.9543212897687582,-1.5388769325040013,0,0,normal,正常运行,L,5495
2024-06-19 03:35:00,1.4474201707436536,1.6812746508991592,-1.013950448647148,1.506062847320318,-1.5074555701390637,5,1,rnf,随机故障,H,5496
2024-06-19 03:36:00,1.4474201707436536,1.6812746508991592,2.1487860408194694,-1.6037532043339278,-1.4289021642267197,0,0,normal,正常运行,M,5497
2024-06-19 03:37:00,1.4474201707436536,1.6812746508991592,0.06818514034143007,0.0013131449069732513,-1.3817701206793134,0,0,normal,正常运行,M,5498
2024-06-19 03:38:00,1.4474201707436536,1.6812746508991592,2.031647652320706,-1.8846398154510855,-1.3346380771319069,0,0,normal,正常运行,M,5499
2024-06-19 03:39:00,1.4474201707436536,1.5464728796880634,-0.6792693386506805,0.8740679723067134,-1.2875060335845006,0,0,normal,正常运行,H,5500
2024-06-19 03:40:00,1.3474281034883828,1.4116711084769678,0.3470860653384863,-0.48020675986529676,-1.2089526276721565,0,0,normal,正常运行,L,5501
2024-06-19 03:41:00,1.3474281034883828,1.4116711084769678,0.02356099234190108,-0.24947847216191754,-1.177531265307219,0,0,normal,正常运行,L,5502
2024-06-19 03:42:00,1.2974320698607618,1.4116711084769678,-0.5565529316519758,1.2352079008859156,-1.1461099029422812,0,0,normal,正常运行,L,5503
2024-06-19 03:43:00,1.2974320698607618,1.3442702228714007,0.6594551013351893,-1.0720749761478792,-1.1146885405773437,0,0,normal,正常运行,H,5504
2024-06-19 03:44:00,1.3974241371160325,1.4790719940824966,-0.4505705801530945,1.1047962600100927,-1.0361351346649996,0,0,normal,正常运行,L,5505
2024-06-19 03:45:00,1.3974241371160325,1.4790719940824966,1.1558987478299492,-1.2626766051202365,-1.004713772300062,0,0,normal,正常运行,L,5506
2024-06-19 03:46:00,1.4474201707436536,1.4790719940824966,0.7710154713340117,-0.9516949999548118,-0.9732924099351246,0,0,normal,正常运行,L,5507
2024-06-19 03:47:00,1.3974241371160325,1.4116711084769678,-0.10473343315674477,-0.008718519775782523,-0.9418710475701869,0,0,normal,正常运行,L,5508
2024-06-19 03:48:00,1.4474201707436536,1.4790719940824966,-0.9581702636477367,1.5160945120030738,-0.9104496852052493,0,0,normal,正常运行,L,5509
2024-06-19 03:49:00,1.3974241371160325,1.4790719940824966,-0.16609163665609714,-0.34979511898947385,-0.8790283228403117,5,1,rnf,随机故障,L,5510
2024-06-19 03:50:00,1.3974241371160325,1.4116711084769678,-0.6736913201507394,1.1449229187411152,-0.8476069604753741,0,0,normal,正常运行,L,5511
2024-06-19 03:51:00,1.3974241371160325,1.4116711084769678,2.3384386698174677,-1.9749247975958861,-0.8161855981104366,0,0,normal,正常运行,L,5512
2024-06-19 03:52:00,1.3974241371160325,1.4790719940824966,0.7989055638337174,-0.9115683412237894,-0.7847642357454989,0,0,normal,正常运行,L,5513
2024-06-19 03:53:00,1.3974241371160325,1.4790719940824966,-0.48403869115274123,1.034574607230803,-0.7533428733805613,0,0,normal,正常运行,M,5514
2024-06-19 03:54:00,1.3474281034883828,1.3442702228714007,1.6132962648251215,-1.6037532043339278,-0.7062108298331549,0,0,normal,正常运行,L,5515
2024-06-19 03:55:00,1.3474281034883828,1.3442702228714007,-0.3055420991546252,0.15178811514830773,-0.6747894674682173,0,0,normal,正常运行,H,5516
2024-06-19 03:56:00,1.2974320698607618,1.3442702228714007,0.7542814158341883,-0.7811567003479657,-0.5962360615558733,0,0,normal,正常运行,L,5517
2024-06-19 03:57:00,1.2974320698607618,1.276869337265834,-0.5063507651525057,0.9543212897687582,-0.5648146991909357,0,0,normal,正常运行,L,5518
2024-06-19 03:58:00,1.2474360362331123,1.2094684516603051,2.7010098723136404,-2.0953047737889534,-0.5333933368259981,0,0,normal,正常运行,M,5519
2024-06-19 03:59:00,1.2474360362331123,1.276869337265834,-0.48403869115274123,0.7436563314308898,-0.48626129327859174,0,0,normal,正常运行,L,5520
2024-06-19 04:00:00,1.2974320698607618,1.3442702228714007,-0.23860587715533174,0.5028963790447548,-0.4548399309136541,0,0,normal,正常运行,M,5521
2024-06-19 04:01:00,1.2974320698607618,1.276869337265834,-0.7908297086495031,0.6934980080171117,-0.40770788736624775,0,0,normal,正常运行,L,5522
2024-06-19 04:02:00,1.2974320698607618,1.276869337265834,-0.47846067265280007,-0.08897183723782728,-0.3762865250013101,0,0,normal,正常运行,L,5523
2024-06-19 04:03:00,1.2474360362331123,1.276869337265834,-0.08242135915698028,-0.5203334185963199,-0.3448651626363725,0,0,normal,正常运行,M,5524
2024-06-19 04:04:00,1.2974320698607618,1.276869337265834,0.5255826573366023,-0.9115683412237894,-0.2977331190889661,0,0,normal,正常运行,L,5525
2024-06-19 04:05:00,1.2974320698607618,1.3442702228714007,-0.9804823376475013,0.5731180318240445,-0.2663117567240285,0,0,normal,正常运行,M,5526
2024-06-19 04:06:00,1.2474360362331123,1.276869337265834,-0.10473343315674477,0.492864714361999,-0.21917971317662213,0,0,normal,正常运行,L,5527
2024-06-19 04:07:00,1.2474360362331123,1.276869337265834,-0.037797211157451285,-0.1190668312860946,-0.18775835081168452,0,0,normal,正常运行,M,5528
2024-06-19 04:08:00,1.1974400026054626,1.2094684516603051,-0.8633439491487377,1.0947645953273368,-0.14062630726427813,0,0,normal,正常运行,L,5529
2024-06-19 04:09:00,1.1974400026054626,1.2094684516603051,0.0012489183421365822,-0.008718519775782523,-0.10920494489934052,0,0,normal,正常运行,M,5530
2024-06-19 04:10:00,1.1474439689778415,1.2094684516603051,-1.0251064856470302,1.014511277865292,-0.06207290135193413,0,0,normal,正常运行,M,5531
2024-06-19 04:11:00,1.1474439689778415,1.1420675660547381,-0.19398172915580275,-0.26954180152742907,-0.014940857804527726,0,0,normal,正常运行,M,5532
2024-06-19 04:12:00,1.1974400026054626,1.2094684516603051,-0.35016624715415423,0.663403013968845,0.03219118574287867,0,0,normal,正常运行,L,5533
2024-06-19 04:13:00,1.1974400026054626,1.1420675660547381,1.0164482853314212,-1.3128349285340146,0.06361254810781627,0,0,normal,正常运行,L,5534
2024-06-19 04:14:00,1.1474439689778415,1.1420675660547381,-0.249761914155214,-0.28960513089293993,0.09503391047275388,0,0,normal,正常运行,M,5535
2024-06-19 04:15:00,1.1474439689778415,1.1420675660547381,-0.4115244506535066,0.3524214088034203,0.14216595402016027,0,0,normal,正常运行,L,5536
2024-06-19 04:16:00,1.1474439689778415,1.2094684516603051,-0.9804823376475013,1.4057462004927617,0.17358731638509786,0,0,normal,正常运行,M,5537
2024-06-19 04:17:00,1.1974400026054626,1.2094684516603051,0.6092529348357191,-1.0018533233685898,0.22071935993250427,0,0,normal,正常运行,L,5538
2024-06-19 04:18:00,1.1474439689778415,1.2094684516603051,1.8977752083221187,-1.704069851161484,0.2521407222974419,0,0,normal,正常运行,M,5539
2024-06-19 04:19:00,1.1474439689778415,1.1420675660547381,-0.3166981361545075,-0.09900350192058306,0.29927276584484824,0,0,normal,正常运行,H,5540
2024-06-19 04:20:00,1.1974400026054626,1.2094684516603051,-0.25533993265515514,-0.159193490017117,0.37782617175719224,0,0,normal,正常运行,L,5541
2024-06-19 04:21:00,1.1974400026054626,1.2094684516603051,-0.5900210426516226,0.2220097679275974,0.4092475341221299,0,0,normal,正常运行,L,5542
2024-06-19 04:22:00,1.1474439689778415,1.1420675660547381,-0.7740956531496797,0.1618197798310635,0.4406688964870675,0,0,normal,正常运行,L,5543
2024-06-19 04:23:00,1.1974400026054626,1.2094684516603051,-1.5829083356411426,1.9073294346305432,0.47209025885200506,0,0,normal,正常运行,L,5544
2024-06-19 04:24:00,1.0974479353501918,1.1420675660547381,-0.3780563396538599,0.5630863671412888,0.5035116212169427,0,0,normal,正常运行,L,5545
2024-06-19 04:25:00,1.0974479353501918,1.0746666804492095,-1.013950448647148,0.42264306158271003,0.5349329835818802,0,0,normal,正常运行,H,5546
2024-06-19 04:26:00,1.1474439689778415,1.1420675660547381,-0.47846067265280007,0.12169312110004112,0.6134863894942243,0,0,normal,正常运行,L,5547
2024-06-19 04:27:00,1.1474439689778415,1.1420675660547381,0.006826936842077707,-1.112201634878902,0.6449077518591618,0,0,normal,正常运行,M,5548
2024-06-19 04:28:00,1.1474439689778415,1.2094684516603051,0.3693981393382508,-0.48020675986529676,0.6920397954065682,0,0,normal,正常运行,L,5549
2024-06-19 04:29:00,1.1474439689778415,1.276869337265834,-0.9191241341481489,1.2452395655686714,0.7234611577715059,0,0,normal,正常运行,H,5550
2024-06-19 04:30:00,1.1474439689778415,1.276869337265834,-0.17166965515603827,0.23204143261035248,0.8020145636838498,0,0,normal,正常运行,M,5551
2024-06-19 04:31:00,1.1974400026054626,1.276869337265834,-0.9637482821476778,0.7336246667481341,0.8491466072312562,0,0,normal,正常运行,H,5552
2024-06-19 04:32:00,1.2474360362331123,1.3442702228714007,0.22436965833978154,-0.43004843645151863,0.9277000131436003,0,0,normal,正常运行,H,5553
2024-06-19 04:33:00,1.2474360362331123,1.276869337265834,-1.2984293921441452,1.977551087409833,1.0062534190559442,5,1,rnf,随机故障,L,5554
2024-06-19 04:34:00,1.2474360362331123,1.3442702228714007,-0.09915541465680365,0.021376474272484798,1.0376747814208818,0,0,normal,正常运行,M,5555
2024-06-19 04:35:00,1.2474360362331123,1.3442702228714007,-0.7127374496503273,0.42264306158271003,1.0848068249682883,0,0,normal,正常运行,L,5556
2024-06-19 04:36:00,1.2474360362331123,1.3442702228714007,-1.013950448647148,0.20194643856208588,1.1162281873332258,0,0,normal,正常运行,H,5557
2024-06-19 04:37:00,1.2474360362331123,1.3442702228714007,-0.5732869871517992,0.3524214088034203,1.1947815932455699,0,0,normal,正常运行,M,5558
2024-06-19 04:38:00,1.2474360362331123,1.276869337265834,0.07934117734131232,0.011344809589729025,1.2419136367929762,0,0,normal,正常运行,L,5559
2024-06-19 04:39:00,1.2474360362331123,1.3442702228714007,-0.48961670965268234,0.3223264147551537,1.273334999157914,0,0,normal,正常运行,M,5560
2024-06-19 04:40:00,1.1974400026054626,1.276869337265834,0.01240495534201883,-0.20935181343089515,1.3204670427053202,0,0,normal,正常运行,L,5561
2024-06-19 04:41:00,1.1474439689778415,1.1420675660547381,-1.103198744646206,0.6333080199205777,1.3518884050702578,0,0,normal,正常运行,M,5562
2024-06-19 04:42:00,1.1474439689778415,1.1420675660547381,0.6092529348357191,-0.7911883650307214,1.3990204486176643,0,0,normal,正常运行,L,5563
2024-06-19 04:43:00,1.1474439689778415,1.1420675660547381,0.5646287868361901,-0.8513783531272554,1.4304418109826018,0,0,normal,正常运行,M,5564
2024-06-19 04:44:00,1.1974400026054626,1.2094684516603051,-0.6848473571506217,0.6132446905550669,1.4775738545300083,0,0,normal,正常运行,L,5565
2024-06-19 04:45:00,1.1974400026054626,1.276869337265834,0.737547360334365,-1.0118849880513456,1.5089952168949459,0,0,normal,正常运行,L,5566
2024-06-19 04:46:00,1.1974400026054626,1.3442702228714007,-0.4561485986530356,0.5530547024585329,1.5404165792598834,0,0,normal,正常运行,L,5567
2024-06-19 04:47:00,1.2474360362331123,1.3442702228714007,-0.5230848206523291,1.4859995179548064,-1.6959837443286894,0,0,normal,正常运行,M,5568
2024-06-19 04:48:00,1.2474360362331123,1.4116711084769678,-0.026641174157569038,-0.13913016065160544,-1.6488517007812828,0,0,normal,正常运行,L,5569
2024-06-19 04:49:00,1.1974400026054626,1.3442702228714007,-0.17166965515603827,-0.30966846025845146,-1.6174303384163453,0,0,normal,正常运行,L,5570
2024-06-19 04:50:00,1.1974400026054626,1.4116711084769678,-0.26091795115509625,0.7737513254791571,-1.5860089760514078,0,0,normal,正常运行,M,5571
2024-06-19 04:51:00,1.1974400026054626,1.3442702228714007,0.12954334384078245,-0.20935181343089515,-1.5388769325040013,0,0,normal,正常运行,L,5572
2024-06-19 04:52:00,1.1974400026054626,1.3442702228714007,0.03471702934178333,-0.35982678367222964,-1.5074555701390637,0,0,normal,正常运行,L,5573
2024-06-19 04:53:00,1.2474360362331123,1.4790719940824966,1.1112745998304203,-1.4733415634581044,-1.4760342077741262,0,0,normal,正常运行,L,5574
2024-06-19 04:54:00,1.1974400026054626,1.3442702228714007,-1.3040074106440864,0.9141946310377358,-1.4446128454091884,0,0,normal,正常运行,L,5575
2024-06-19 04:55:00,1.1974400026054626,1.3442702228714007,-0.3445882286542131,-0.028781849141293357,-1.413191483044251,0,0,normal,正常运行,H,5576
2024-06-19 04:56:00,1.1974400026054626,1.3442702228714007,-0.4561485986530356,0.3423897441206646,-1.3346380771319069,0,0,normal,正常运行,H,5577
2024-06-19 04:57:00,1.1974400026054626,1.4116711084769678,-0.46730463565291785,0.04143980363799563,-1.2560846712195628,0,0,normal,正常运行,L,5578
2024-06-19 04:58:00,1.2474360362331123,1.4790719940824966,0.19647956584007592,-0.12909849596884967,-1.2246633088546253,0,0,normal,正常运行,L,5579
2024-06-19 04:59:00,1.2974320698607618,1.4790719940824966,0.871419804332952,-1.2927715991685031,-1.1932419464896877,0,0,normal,正常运行,L,5580
2024-06-19 05:00:00,1.2974320698607618,1.4790719940824966,-0.4505705801530945,-0.1190668312860946,-1.1618205841247502,0,0,normal,正常运行,M,5581
2024-06-19 05:01:00,1.2474360362331123,1.4116711084769678,-0.47288265415285896,0.7637196607964014,-1.1146885405773437,0,0,normal,正常运行,M,5582
2024-06-19 05:02:00,1.2474360362331123,1.3442702228714007,2.8627724088119333,-2.115368103154465,-1.0675564970299374,0,0,normal,正常运行,L,5583
2024-06-19 05:03:00,1.2474360362331123,1.3442702228714007,0.7487033973342472,-1.0118849880513456,-1.0361351346649996,0,0,normal,正常运行,L,5584
2024-06-19 05:04:00,1.1974400026054626,1.276869337265834,0.21879163983984043,-1.0118849880513456,-1.004713772300062,0,0,normal,正常运行,L,5585
2024-06-19 05:05:00,1.2474360362331123,1.3442702228714007,0.5757848238360723,-1.0921383055133904,-0.9732924099351246,0,0,normal,正常运行,M,5586
2024-06-19 05:06:00,1.1974400026054626,1.2094684516603051,0.10165325134107682,-0.8513783531272554,-0.9261603663877181,0,0,normal,正常运行,M,5587
2024-06-19 05:07:00,1.2474360362331123,1.276869337265834,-0.3222761546544486,0.2922314207068864,-0.8790283228403117,0,0,normal,正常运行,L,5588
2024-06-19 05:08:00,1.2474360362331123,1.2094684516603051,0.15185541784054693,-0.23944680747916175,-0.8476069604753741,0,0,normal,正常运行,M,5589
2024-06-19 05:09:00,1.2474360362331123,1.276869337265834,-1.3430535401436743,1.7568544643892088,-0.8004749169279677,0,0,normal,正常运行,M,5590
2024-06-19 05:10:00,1.2474360362331123,1.276869337265834,-1.1087767631461471,1.9474560933615657,-0.7533428733805613,0,0,normal,正常运行,M,5591
2024-06-19 05:11:00,1.2474360362331123,1.3442702228714007,0.19647956584007592,-0.6206500654238761,-0.7062108298331549,0,0,normal,正常运行,L,5592
2024-06-19 05:12:00,1.2474360362331123,1.276869337265834,-0.567708968651858,0.6734346786516008,-0.6747894674682173,0,0,normal,正常运行,L,5593
